filename,orig_start,orig_end,block,avg_conf,t_start,t_end
A4,130,134,top_left,0.3871866712967555,8.6,8.866666666666667
G82,187,191,bottom_left,0.38730142116546634,12.4,12.666666666666666
G08,120,124,top_left,0.3873378793398539,7.933333333333334,8.2
A62,114,118,top_right,0.3873974959055582,7.533333333333333,7.8
G74,81,85,top_right,0.38745773633321123,5.333333333333333,5.6
G43,122,126,top_right,0.3876933256785075,8.066666666666666,8.333333333333334
A43,111,115,bottom_left,0.3877173920472463,7.333333333333333,7.6
G49,113,117,bottom_right,0.3877208600441615,7.466666666666667,7.733333333333333
A14,107,111,bottom_left,0.38776443401972455,7.066666666666666,7.333333333333333
G34,144,148,top_right,0.3878890057404836,9.533333333333333,9.8
A117,128,132,top_left,0.38813519279162084,8.466666666666667,8.733333333333333
A71,109,113,top_right,0.3883155594269434,7.2,7.466666666666667
A71,104,108,top_right,0.3883329153060913,6.866666666666666,7.133333333333334
W17,47,51,bottom_right,0.3884509563446045,3.066666666666667,3.3333333333333335
G42,111,115,top_left,0.38846366504828134,7.333333333333333,7.6
G56,87,91,top_right,0.38853136499722796,5.733333333333333,6.0
A17,103,107,bottom_left,0.38874785701433817,6.8,7.066666666666666
A61,108,112,top_right,0.388803772131602,7.133333333333334,7.4
A127,87,91,bottom_right,0.3888214310010274,5.733333333333333,6.0
A134,82,86,top_left,0.38884029984474183,5.4,5.666666666666667
A4,145,149,bottom_left,0.38930774331092827,9.6,9.866666666666667
A68,124,128,top_right,0.38932454784711196,8.2,8.466666666666667
G22,134,138,top_left,0.3894068489472071,8.866666666666667,9.133333333333333
A66,68,72,top_right,0.38946185906728115,4.466666666666667,4.733333333333333
G77,114,118,top_right,0.38959495822588597,7.533333333333333,7.8
A17,83,87,bottom_left,0.38987685640652975,5.466666666666667,5.733333333333333
A12,123,127,top_left,0.38989965319633485,8.133333333333333,8.4
A68,119,123,top_right,0.39006962974866227,7.866666666666666,8.133333333333333
G56,132,136,top_left,0.3901477535565694,8.733333333333333,9.0
W21,89,93,bottom_right,0.3902484178543091,5.866666666666666,6.133333333333334
A14,127,131,top_left,0.39027051130930585,8.4,8.666666666666666
A14,117,121,bottom_left,0.3903087218602499,7.733333333333333,8.0
W19,60,64,top_left,0.39035778542359667,3.933333333333333,4.2
A25,79,83,bottom_right,0.39043362339337667,5.2,5.466666666666667
B1,52,56,top_right,0.39050542811552685,3.4,3.6666666666666665
A95,71,75,top_left,0.39067819714546204,4.666666666666667,4.933333333333334
A7,111,115,top_left,0.39097804327805835,7.333333333333333,7.6
G24,121,125,top_right,0.39101874828338623,8.0,8.266666666666667
W13,58,62,top_right,0.39102028210957845,3.8,4.066666666666666
A95,81,85,bottom_left,0.391179969906807,5.333333333333333,5.6
W17,87,91,top_right,0.3912132213513056,5.733333333333333,6.0
G51,158,162,bottom_left,0.3912536631027857,10.466666666666667,10.733333333333333
A122,81,85,bottom_left,0.39130684534708654,5.333333333333333,5.6
W22,97,101,top_right,0.3913410296042761,6.4,6.666666666666667
W13,73,77,top_right,0.3913865745067597,4.8,5.066666666666666
A68,94,98,top_right,0.3914069851239523,6.2,6.466666666666667
A6,118,122,top_left,0.39142116308212277,7.8,8.066666666666666
A33,91,95,bottom_right,0.3914435962835947,6.0,6.266666666666667
G42,86,90,top_right,0.3917486747105916,5.666666666666667,5.933333333333334
W14,123,127,top_right,0.39192512432734167,8.133333333333333,8.4
G43,87,91,bottom_left,0.3919731219609579,5.733333333333333,6.0
G82,162,166,top_right,0.39197667439778644,10.733333333333333,11.0
G33,150,154,bottom_right,0.3920605540275573,9.933333333333334,10.2
A6,113,117,top_left,0.3921714723110199,7.466666666666667,7.733333333333333
W13,93,97,top_right,0.3922027558088303,6.133333333333334,6.4
G45,96,100,top_right,0.39220987757047016,6.333333333333333,6.6
B2,64,68,top_left,0.3923380176226298,4.2,4.466666666666667
G42,81,85,top_left,0.3923705101013184,5.333333333333333,5.6
G30,118,122,top_left,0.3925131181875865,7.8,8.066666666666666
W33,95,99,top_right,0.3925782432158788,6.266666666666667,6.533333333333333
A13,119,123,top_left,0.3926601121822993,7.866666666666666,8.133333333333333
A69,95,99,top_right,0.3927814324696859,6.266666666666667,6.533333333333333
A24,91,95,bottom_right,0.3930496434370676,6.0,6.266666666666667
W42,70,74,bottom_left,0.3930822372436524,4.6,4.866666666666666
W13,88,92,top_right,0.39312598903973894,5.8,6.066666666666666
A39,84,88,bottom_left,0.39320905605951945,5.533333333333333,5.8
G21,128,132,top_right,0.3932106951872507,8.466666666666667,8.733333333333333
A60,113,117,top_left,0.3934589624404907,7.466666666666667,7.733333333333333
W20,95,99,top_right,0.3934674650430679,6.266666666666667,6.533333333333333
G40,105,109,top_left,0.39350846012433366,6.933333333333334,7.2
W15,81,85,top_left,0.3935526043176651,5.333333333333333,5.6
A43,101,105,bottom_left,0.3937781115372975,6.666666666666667,6.933333333333334
W23,96,100,top_left,0.39378377993901575,6.333333333333333,6.6
A73,77,81,top_right,0.3939597090085347,5.066666666666666,5.333333333333333
A18,101,105,bottom_right,0.3940652986367543,6.666666666666667,6.933333333333334
A4,125,129,top_left,0.39414778550465907,8.266666666666667,8.533333333333333
A61,98,102,top_right,0.3941616892814636,6.466666666666667,6.733333333333333
A3,109,113,top_right,0.39417824149131775,7.2,7.466666666666667
A10,149,153,bottom_right,0.39420333703358973,9.866666666666667,10.133333333333333
A4,155,159,top_left,0.3942437827587127,10.266666666666667,10.533333333333333
G51,133,137,top_left,0.39426188468933104,8.8,9.066666666666666
A95,101,105,bottom_left,0.3942917784055074,6.666666666666667,6.933333333333334
A2,155,159,top_left,0.3943560093641281,10.266666666666667,10.533333333333333
G40,100,104,bottom_left,0.39438425699869795,6.6,6.866666666666666
A116,84,88,top_right,0.39440148969491323,5.533333333333333,5.8
G33,145,149,bottom_right,0.3945795148611069,9.6,9.866666666666667
W13,68,72,top_right,0.3946556727091471,4.466666666666667,4.733333333333333
G69,136,140,top_right,0.39465866883595785,9.0,9.266666666666667
A17,88,92,top_left,0.3948086490233739,5.8,6.066666666666666
A20,65,69,bottom_right,0.39489083488782245,4.266666666666667,4.533333333333333
G01,108,112,top_left,0.3950226813554763,7.133333333333334,7.4
A74,90,94,top_right,0.39509451786677047,5.933333333333334,6.2
W29,83,87,top_right,0.395110007127126,5.466666666666667,5.733333333333333
G06,184,188,bottom_right,0.39518528680006665,12.2,12.466666666666667
B2,49,53,top_left,0.3952797432740529,3.2,3.466666666666667
A116,99,103,bottom_right,0.3952972948551177,6.533333333333333,6.8
W13,78,82,top_right,0.39548279345035553,5.133333333333334,5.4
A42,129,133,bottom_left,0.39551633993784585,8.533333333333333,8.8
G06,174,178,top_right,0.3955176134904225,11.533333333333333,11.8
G74,61,65,top_left,0.39559089591105784,4.0,4.266666666666667
G57,105,109,bottom_right,0.3957425514856974,6.933333333333334,7.2
A117,118,122,top_left,0.39597707192103065,7.8,8.066666666666666
A34,86,90,top_left,0.3960039347410202,5.666666666666667,5.933333333333334
A137,145,149,top_left,0.39611214101314546,9.6,9.866666666666667
A117,138,142,top_left,0.3961471617221832,9.133333333333333,9.4
W01,66,70,top_right,0.3961886137723923,4.333333333333333,4.6
G06,179,183,top_right,0.39624459842840826,11.866666666666667,12.133333333333333
A129,113,117,bottom_right,0.3963853339354197,7.466666666666667,7.733333333333333
A37,88,92,top_right,0.39672174255053205,5.8,6.066666666666666
W27,136,140,top_right,0.39681025346120197,9.0,9.266666666666667
A75,96,100,top_right,0.3968104084332784,6.333333333333333,6.6
A18,111,115,bottom_right,0.3968397080898285,7.333333333333333,7.6
A24,86,90,bottom_right,0.3969371636708578,5.666666666666667,5.933333333333334
G20,108,112,top_left,0.39697912037372585,7.133333333333334,7.4
G81,91,95,top_left,0.3970458885033925,6.0,6.266666666666667
A23,66,70,bottom_left,0.39769180019696554,4.333333333333333,4.6
A40,112,116,bottom_right,0.3978029588858287,7.4,7.666666666666667
G48,139,143,top_right,0.3978218783934911,9.2,9.466666666666667
G26,116,120,bottom_left,0.3978488186995188,7.666666666666667,7.933333333333334
A72,117,121,top_right,0.39786067207654313,7.733333333333333,8.0
A117,113,117,top_right,0.398054293791453,7.466666666666667,7.733333333333333
G57,100,104,bottom_right,0.3980879426002502,6.6,6.866666666666666
A34,91,95,top_right,0.398214054107666,6.0,6.266666666666667
A117,98,102,top_left,0.3983035882314046,6.466666666666667,6.733333333333333
A70,55,59,top_right,0.3987510641415914,3.6,3.8666666666666667
A60,128,132,top_right,0.3987857460975646,8.466666666666667,8.733333333333333
A62,109,113,top_right,0.3988067130247752,7.2,7.466666666666667
A13,114,118,top_left,0.3988453596830368,7.533333333333333,7.8
A20,85,89,bottom_left,0.3988864580790202,5.6,5.866666666666666
A3,129,133,top_left,0.39897499680519105,8.533333333333333,8.8
G30,153,157,top_left,0.3990519026915232,10.133333333333333,10.4
A75,86,90,top_right,0.3990757822990418,5.666666666666667,5.933333333333334
A73,82,86,bottom_left,0.3990798970063527,5.4,5.666666666666667
A4,110,114,top_left,0.3990986506144205,7.266666666666667,7.533333333333333
G26,141,145,top_right,0.3991166998942693,9.333333333333334,9.6
G02,133,137,top_right,0.3991274952888489,8.8,9.066666666666666
G51,138,142,bottom_right,0.3992334206899007,9.133333333333333,9.4
G32,108,112,bottom_right,0.3992746233940124,7.133333333333334,7.4
G02,128,132,top_right,0.3994242459535599,8.466666666666667,8.733333333333333
A7,136,140,bottom_left,0.3994698961575826,9.0,9.266666666666667
B4,88,92,top_left,0.39956730604171753,5.8,6.066666666666666
A41,124,128,bottom_left,0.3997290551662445,8.2,8.466666666666667
A31,73,77,bottom_left,0.3997620185216268,4.8,5.066666666666666
W01,56,60,top_left,0.39979115327199305,3.6666666666666665,3.933333333333333
B4,68,72,bottom_right,0.3997951716184616,4.466666666666667,4.733333333333333
A71,119,123,bottom_left,0.3998181690772374,7.866666666666666,8.133333333333333
A27,106,110,top_right,0.39982866247495014,7.0,7.266666666666667
W08,102,106,top_right,0.39991118510564166,6.733333333333333,7.0
B1,57,61,top_right,0.40005544424057,3.7333333333333334,4.0
A39,99,103,top_right,0.40014421145121254,6.533333333333333,6.8
A64,92,96,top_left,0.40016711751619977,6.066666666666666,6.333333333333333
A32,123,127,top_left,0.4007046451171239,8.133333333333333,8.4
G69,141,145,top_right,0.4007874310016632,9.333333333333334,9.6
G77,104,108,top_right,0.40096000035603846,6.866666666666666,7.133333333333334
A130,138,142,top_right,0.4009933104117711,9.133333333333333,9.4
A129,88,92,bottom_right,0.40100207130114235,5.8,6.066666666666666
A7,121,125,bottom_left,0.40100776354471845,8.0,8.266666666666667
G56,117,121,bottom_right,0.40118822852770486,7.733333333333333,8.0
G34,119,123,top_right,0.4011937737464904,7.866666666666666,8.133333333333333
A5,125,129,bottom_right,0.4011950214703878,8.266666666666667,8.533333333333333
W17,72,76,top_right,0.4012247820695241,4.733333333333333,5.0
A137,135,139,top_left,0.40152293642361964,8.933333333333334,9.2
A130,148,152,top_right,0.4016838153203328,9.8,10.066666666666666
W22,107,111,top_right,0.4018755892912547,7.066666666666666,7.333333333333333
A16,100,104,bottom_left,0.402035653591156,6.6,6.866666666666666
W05,121,125,top_right,0.40226158897082015,8.0,8.266666666666667
G53,111,115,bottom_left,0.40243794719378156,7.333333333333333,7.6
G01,133,137,top_left,0.4025234897931416,8.8,9.066666666666666
W17,57,61,bottom_right,0.4025633722543717,3.7333333333333334,4.0
A40,82,86,bottom_left,0.4026339570681254,5.4,5.666666666666667
G09,126,130,top_left,0.4026697427034378,8.333333333333334,8.6
A65,72,76,top_right,0.40277296702067056,4.733333333333333,5.0
A73,102,106,top_right,0.40278498133023577,6.733333333333333,7.0
W30,104,108,bottom_right,0.4034989456335703,6.866666666666666,7.133333333333334
G41,118,122,top_left,0.4035491655270258,7.8,8.066666666666666
A16,80,84,bottom_left,0.4035509725411733,5.266666666666667,5.533333333333333
A7,116,120,bottom_left,0.4037469605604807,7.666666666666667,7.933333333333334
G40,120,124,top_right,0.4037577003240585,7.933333333333334,8.2
G03,131,135,top_right,0.4038793206214905,8.666666666666666,8.933333333333334
A21,72,76,top_right,0.4038819909095765,4.733333333333333,5.0
A42,124,128,bottom_left,0.4039621472358704,8.2,8.466666666666667
G34,124,128,top_right,0.40396523078282676,8.2,8.466666666666667
G21,118,122,top_right,0.4042580674091975,7.8,8.066666666666666
A36,97,101,top_right,0.40427908400694523,6.4,6.666666666666667
W41,114,118,top_right,0.4044170071681341,7.533333333333333,7.8
G37,83,87,top_left,0.4044934093952179,5.466666666666667,5.733333333333333
A39,74,78,bottom_left,0.404524173339208,4.866666666666666,5.133333333333334
A135,74,78,top_left,0.40454948743184405,4.866666666666666,5.133333333333334
A73,87,91,bottom_left,0.40458679993947344,5.733333333333333,6.0
A64,87,91,top_right,0.40459054112434384,5.733333333333333,6.0
G82,182,186,bottom_right,0.4048608660697937,12.066666666666666,12.333333333333334
A13,124,128,bottom_left,0.40495588580767317,8.2,8.466666666666667
W23,51,55,top_right,0.4052474290132522,3.3333333333333335,3.6
A129,108,112,bottom_right,0.4052664120992025,7.133333333333334,7.4
A42,119,123,bottom_left,0.4054260154565175,7.866666666666666,8.133333333333333
A16,85,89,bottom_left,0.4057872752348582,5.6,5.866666666666666
G43,82,86,top_left,0.4058055887619654,5.4,5.666666666666667
G08,150,154,bottom_left,0.4058831552664439,9.933333333333334,10.2
A9,124,128,bottom_right,0.4059607883294423,8.2,8.466666666666667
A64,137,141,top_right,0.4060752292474111,9.066666666666666,9.333333333333334
G40,125,129,top_right,0.40633377234141027,8.266666666666667,8.533333333333333
G69,131,135,bottom_left,0.40636034607887267,8.666666666666666,8.933333333333334
W14,133,137,bottom_left,0.4063904076814652,8.8,9.066666666666666
A75,76,80,top_left,0.4065588494141896,5.0,5.266666666666667
B2,94,98,bottom_left,0.4066311111052831,6.2,6.466666666666667
A18,116,120,bottom_right,0.4067306101322174,7.666666666666667,7.933333333333334
G03,126,130,top_right,0.4068127731482188,8.333333333333334,8.6
A61,93,97,top_right,0.406814486781756,6.133333333333334,6.4
G34,99,103,top_left,0.40694119532903034,6.533333333333333,6.8
G30,108,112,top_left,0.40707618991533917,7.133333333333334,7.4
G44,127,131,top_right,0.40735909144083654,8.4,8.666666666666666
G08,125,129,top_left,0.4075913071632385,8.266666666666667,8.533333333333333
G41,108,112,top_left,0.40763533314069117,7.133333333333334,7.4
G06,159,163,bottom_right,0.40773686965306605,10.533333333333333,10.8
G82,167,171,bottom_left,0.4077558656533559,11.066666666666666,11.333333333333334
A8,132,136,bottom_right,0.4079857389132182,8.733333333333333,9.0
A66,73,77,top_right,0.4080162485440572,4.8,5.066666666666666
G22,139,143,top_left,0.4080492268006007,9.2,9.466666666666667
A42,104,108,top_right,0.4081084460020065,6.866666666666666,7.133333333333334
G66,75,79,bottom_right,0.40816528995831813,4.933333333333334,5.2
A16,95,99,bottom_left,0.40816686352094017,6.266666666666667,6.533333333333333
A135,54,58,top_left,0.40819004277388254,3.533333333333333,3.8
A60,123,127,top_left,0.4082434932390849,8.133333333333333,8.4
W08,107,111,top_right,0.4085500439008077,7.066666666666666,7.333333333333333
A43,96,100,bottom_left,0.40870529413223267,6.333333333333333,6.6
A42,109,113,top_right,0.40881431102752686,7.2,7.466666666666667
A122,116,120,top_left,0.4089520533879598,7.666666666666667,7.933333333333334
A26,87,91,top_right,0.4091432829697927,5.733333333333333,6.0
A43,116,120,bottom_left,0.40919410586357113,7.666666666666667,7.933333333333334
A39,59,63,top_left,0.40920833746592206,3.8666666666666667,4.133333333333334
A95,106,110,top_left,0.40921214421590163,7.0,7.266666666666667
A148,77,81,top_right,0.4093941738208135,5.066666666666666,5.333333333333333
G40,130,134,top_right,0.4096107880274455,8.6,8.866666666666667
A38,88,92,top_right,0.40965486864248907,5.8,6.066666666666666
A67,139,143,bottom_left,0.409802849094073,9.2,9.466666666666667
A60,108,112,top_right,0.4098109066486359,7.133333333333334,7.4
A33,81,85,bottom_right,0.40997763474782306,5.333333333333333,5.6
W22,67,71,top_right,0.40999474525451657,4.4,4.666666666666667
A60,93,97,top_right,0.41019806861877445,6.133333333333334,6.4
W22,72,76,bottom_right,0.41031057039896646,4.733333333333333,5.0
A143,111,115,top_right,0.4104081283013026,7.333333333333333,7.6
G25,122,126,bottom_right,0.4109037806590398,8.066666666666666,8.333333333333334
G01,123,127,bottom_left,0.41090994079907733,8.133333333333333,8.4
A22,85,89,top_right,0.4109262545903524,5.6,5.866666666666666
A122,91,95,bottom_left,0.41099922855695087,6.0,6.266666666666667
A130,133,137,top_right,0.41101642946402234,8.8,9.066666666666666
A18,91,95,top_right,0.4111187954743703,6.0,6.266666666666667
A122,66,70,top_right,0.4111254811286926,4.333333333333333,4.6
A67,134,138,top_right,0.4112310369809469,8.866666666666667,9.133333333333333
W27,186,190,top_right,0.41131284236907956,12.333333333333334,12.6
W07,79,83,bottom_left,0.4114490310351054,5.2,5.466666666666667
A7,126,130,bottom_left,0.4116384049256643,8.333333333333334,8.6
A7,131,135,bottom_left,0.4116790999968847,8.666666666666666,8.933333333333334
A130,118,122,top_left,0.41218279401461283,7.8,8.066666666666666
A64,142,146,top_right,0.4122206747531891,9.4,9.666666666666666
W07,104,108,bottom_right,0.41238583127657574,6.866666666666666,7.133333333333334
G78,73,77,top_right,0.4123870958884557,4.8,5.066666666666666
A39,69,73,bottom_left,0.4125016927719116,4.533333333333333,4.8
G03,136,140,top_left,0.4128853599230448,9.0,9.266666666666667
A46,83,87,top_right,0.4130901674429575,5.466666666666667,5.733333333333333
A129,103,107,bottom_right,0.41346232295036317,6.8,7.066666666666666
G41,123,127,top_right,0.4134700218836467,8.133333333333333,8.4
A70,70,74,top_right,0.4136970857779185,4.6,4.866666666666666
G39,82,86,bottom_left,0.41389554341634116,5.4,5.666666666666667
A26,92,96,top_right,0.41429914633433024,6.066666666666666,6.333333333333333
A136,54,58,top_left,0.41433342099189757,3.533333333333333,3.8
G03,141,145,top_left,0.414452134569486,9.333333333333334,9.6
A66,98,102,bottom_right,0.4146483838558197,6.466666666666667,6.733333333333333
A24,121,125,top_right,0.4147210776805877,8.0,8.266666666666667
G82,177,181,bottom_right,0.4147249559561412,11.733333333333333,12.0
W20,110,114,top_left,0.41522917350133265,7.266666666666667,7.533333333333333
A64,127,131,top_right,0.4153440097967784,8.4,8.666666666666666
W05,131,135,top_right,0.41562125682830814,8.666666666666666,8.933333333333334
B3,95,99,top_right,0.4156369805335998,6.266666666666667,6.533333333333333
A1,135,139,bottom_left,0.4157779177029927,8.933333333333334,9.2
A8,142,146,bottom_left,0.415823229153951,9.4,9.666666666666666
A58,126,130,top_right,0.41590160528818765,8.333333333333334,8.6
A58,121,125,top_right,0.416103446483612,8.0,8.266666666666667
A13,104,108,bottom_right,0.4161979277928671,6.866666666666666,7.133333333333334
A5,135,139,top_left,0.41630980869134265,8.933333333333334,9.2
A135,79,83,bottom_left,0.4167458772659302,5.2,5.466666666666667
G77,74,78,bottom_right,0.41697855790456134,4.866666666666666,5.133333333333334
G01,138,142,top_left,0.41731061339378356,9.133333333333333,9.4
A67,89,93,top_left,0.4175351709127426,5.866666666666666,6.133333333333334
A147,103,107,top_right,0.417593135436376,6.8,7.066666666666666
A136,59,63,bottom_right,0.4178896148999532,3.8666666666666667,4.133333333333334
G56,97,101,top_right,0.4179115007321039,6.4,6.666666666666667
A6,88,92,top_left,0.4179445505142212,5.8,6.066666666666666
A13,99,103,bottom_left,0.4179828107357025,6.533333333333333,6.8
A10,129,133,bottom_left,0.4182771702607473,8.533333333333333,8.8
G82,157,161,bottom_right,0.41836304267247515,10.4,10.666666666666666
W29,103,107,top_right,0.41849984725316364,6.8,7.066666666666666
A27,111,115,top_right,0.4185634394486745,7.333333333333333,7.6
G24,96,100,top_left,0.4186119149128596,6.333333333333333,6.6
A32,113,117,top_right,0.418687246243159,7.466666666666667,7.733333333333333
B3,60,64,top_right,0.4188535879055659,3.933333333333333,4.2
W06,121,125,top_right,0.4189451356728872,8.0,8.266666666666667
A134,97,101,top_left,0.4191416015227636,6.4,6.666666666666667
A28,100,104,top_right,0.4192495286464691,6.6,6.866666666666666
A38,103,107,top_right,0.4192632019519806,6.8,7.066666666666666
A147,108,112,top_right,0.4193091700474421,7.133333333333334,7.4
A75,91,95,top_right,0.4198097387949626,6.0,6.266666666666667
G37,93,97,bottom_right,0.41987445652484895,6.133333333333334,6.4
G23,111,115,top_right,0.420123698314031,7.333333333333333,7.6
A138,201,205,bottom_left,0.42023546298344927,13.333333333333334,13.6
W37,95,99,top_right,0.4203583618005116,6.266666666666667,6.533333333333333
A8,147,151,bottom_right,0.4203869203726451,9.733333333333333,10.0
A75,111,115,top_right,0.4204795897006988,7.333333333333333,7.6
G81,61,65,top_right,0.4205508569876353,4.0,4.266666666666667
G36,127,131,top_right,0.4205576131741206,8.4,8.666666666666666
A63,134,138,top_right,0.4206000089645386,8.866666666666667,9.133333333333333
W37,110,114,top_right,0.4209595908721288,7.266666666666667,7.533333333333333
A63,104,108,top_left,0.4210751593112945,6.866666666666666,7.133333333333334
A137,100,104,top_left,0.4211033085982005,6.6,6.866666666666666
A136,84,88,top_left,0.42130749622980757,5.533333333333333,5.8
A74,65,69,top_right,0.4213222324848174,4.266666666666667,4.533333333333333
G09,121,125,top_left,0.4213294098774592,8.0,8.266666666666667
G77,99,103,top_right,0.42140464584032694,6.533333333333333,6.8
A34,106,110,top_right,0.42143255074818925,7.0,7.266666666666667
G37,88,92,top_left,0.42168075640996294,5.8,6.066666666666666
A137,110,114,top_left,0.42197924554347993,7.266666666666667,7.533333333333333
A129,98,102,top_left,0.4220124165217081,6.466666666666667,6.733333333333333
W43,151,155,top_right,0.42267005741596214,10.0,10.266666666666667
G81,86,90,top_right,0.4228270351886749,5.666666666666667,5.933333333333334
A13,89,93,top_right,0.4229437530040741,5.866666666666666,6.133333333333334
W16,112,116,top_right,0.42295731008052834,7.4,7.666666666666667
A9,114,118,bottom_left,0.4230426410833994,7.533333333333333,7.8
A24,101,105,bottom_right,0.42358251611391706,6.666666666666667,6.933333333333334
A6,108,112,top_right,0.42378838658332824,7.133333333333334,7.4
W30,109,113,top_right,0.4241791566212972,7.2,7.466666666666667
W43,111,115,bottom_left,0.42456272045771276,7.333333333333333,7.6
A1,140,144,bottom_left,0.42513381640116377,9.266666666666667,9.533333333333333
G25,147,151,top_left,0.4251610100269318,9.733333333333333,10.0
W19,35,39,top_right,0.4255840470393499,2.2666666666666666,2.533333333333333
W29,88,92,top_right,0.4256301999092102,5.8,6.066666666666666
A30,93,97,bottom_left,0.42566795150438946,6.133333333333334,6.4
G03,121,125,bottom_left,0.4259558161099752,8.0,8.266666666666667
A9,89,93,top_right,0.4259857088327408,5.866666666666666,6.133333333333334
A27,101,105,top_right,0.42617383797963465,6.666666666666667,6.933333333333334
A36,72,76,top_right,0.4267299960056941,4.733333333333333,5.0
B4,83,87,top_left,0.4267510811487834,5.466666666666667,5.733333333333333
G09,141,145,top_right,0.426809365550677,9.333333333333334,9.6
A10,134,138,bottom_left,0.42689257462819413,8.866666666666667,9.133333333333333
A70,45,49,top_right,0.42771149277687076,2.933333333333333,3.2
A70,50,54,top_right,0.42793719172477723,3.2666666666666666,3.533333333333333
A138,191,195,bottom_left,0.428303595383962,12.666666666666666,12.933333333333334
G36,122,126,top_right,0.42837143838405606,8.066666666666666,8.333333333333334
G01,113,117,top_left,0.4285236398379008,7.466666666666667,7.733333333333333
W29,123,127,top_right,0.42852702339490256,8.133333333333333,8.4
A60,118,122,top_left,0.42858808239301044,7.8,8.066666666666666
G74,51,55,top_right,0.428606112798055,3.3333333333333335,3.6
A18,96,100,top_right,0.42876005371411646,6.333333333333333,6.6
A38,93,97,top_right,0.4292981406052907,6.133333333333334,6.4
A15,167,171,top_left,0.4295510232448578,11.066666666666666,11.333333333333334
A10,139,143,bottom_left,0.4295557677745819,9.2,9.466666666666667
B5,109,113,top_left,0.429562238852183,7.2,7.466666666666667
W20,70,74,top_right,0.4296276917060216,4.6,4.866666666666666
A28,60,64,top_right,0.4298801680405935,3.933333333333333,4.2
A5,130,134,top_left,0.43006986578305567,8.6,8.866666666666667
W06,116,120,top_right,0.43021390239397683,7.666666666666667,7.933333333333334
W08,77,81,top_right,0.4304577569166819,5.066666666666666,5.333333333333333
A148,92,96,top_left,0.43049688339233394,6.066666666666666,6.333333333333333
A36,92,96,top_right,0.43063498934110006,6.066666666666666,6.333333333333333
A9,129,133,bottom_right,0.4307948450247447,8.533333333333333,8.8
W27,146,150,top_right,0.43167230685551966,9.666666666666666,9.933333333333334
A74,95,99,top_right,0.4318841795126597,6.266666666666667,6.533333333333333
A28,80,84,top_right,0.4324496408303579,5.266666666666667,5.533333333333333
W07,114,118,top_right,0.4331002295017243,7.533333333333333,7.8
B3,75,79,top_right,0.43314619263013204,4.933333333333334,5.2
A64,132,136,top_right,0.4334319432576497,8.733333333333333,9.0
A8,92,96,top_left,0.4334432204564413,6.066666666666666,6.333333333333333
A25,69,73,bottom_right,0.43344931602478026,4.533333333333333,4.8
A38,63,67,bottom_right,0.43346565763155614,4.133333333333334,4.4
G03,146,150,top_left,0.433535455663999,9.666666666666666,9.933333333333334
A22,120,124,top_right,0.43356192906697594,7.933333333333334,8.2
W43,156,160,top_right,0.43374271591504415,10.333333333333334,10.6
A20,95,99,top_left,0.43381058772404985,6.266666666666667,6.533333333333333
A143,116,120,top_right,0.4340277910232544,7.666666666666667,7.933333333333334
G36,87,91,top_left,0.43405493994553884,5.733333333333333,6.0
A139,108,112,top_left,0.43408554196357724,7.133333333333334,7.4
B4,58,62,bottom_left,0.43415669699509934,3.8,4.066666666666666
A28,95,99,top_right,0.43416290283203124,6.266666666666667,6.533333333333333
A138,186,190,top_left,0.43441401918729144,12.333333333333334,12.6
A32,73,77,top_left,0.43448136051495867,4.8,5.066666666666666
A63,99,103,top_left,0.4345733483632406,6.533333333333333,6.8
A61,83,87,top_right,0.43534587423006693,5.466666666666667,5.733333333333333
A70,95,99,top_left,0.43563967148462934,6.266666666666667,6.533333333333333
G74,96,100,top_left,0.4357995907465617,6.333333333333333,6.6
A137,95,99,top_right,0.43582407236099246,6.266666666666667,6.533333333333333
A35,73,77,top_right,0.4358396828174591,4.8,5.066666666666666
A8,127,131,bottom_right,0.4359742661317189,8.4,8.666666666666666
A36,82,86,top_right,0.4360122700532278,5.4,5.666666666666667
B4,93,97,top_left,0.4362764000892639,6.133333333333334,6.4
B3,40,44,top_right,0.43628681500752764,2.6,2.8666666666666667
A18,106,110,top_right,0.43657197058200836,7.0,7.266666666666667
B5,114,118,top_left,0.4366731494665146,7.533333333333333,7.8
A37,78,82,top_left,0.43682085275650023,5.133333333333334,5.4
A38,98,102,top_right,0.43730509082476293,6.466666666666667,6.733333333333333
G37,68,72,top_right,0.43764914870262145,4.466666666666667,4.733333333333333
W07,84,88,bottom_right,0.43844533463319135,5.533333333333333,5.8
A141,96,100,top_left,0.4385214438041052,6.333333333333333,6.6
A34,81,85,top_left,0.43893062074979144,5.333333333333333,5.6
B3,70,74,top_right,0.44003140926361084,4.6,4.866666666666666
A16,75,79,top_right,0.44009617368380227,4.933333333333334,5.2
W30,144,148,top_right,0.4402149031559626,9.533333333333333,9.8
A148,87,91,bottom_left,0.4402670005957286,5.733333333333333,6.0
A61,78,82,top_right,0.4403371969858805,5.133333333333334,5.4
A5,110,114,top_left,0.4407780528068543,7.266666666666667,7.533333333333333
A35,58,62,top_right,0.44119933446248366,3.8,4.066666666666666
A147,98,102,top_right,0.44132259786128997,6.466666666666667,6.733333333333333
A1,110,114,top_right,0.4413934707641602,7.266666666666667,7.533333333333333
G74,56,60,top_left,0.4415001968542735,3.6666666666666665,3.933333333333333
